,Date,Contracts,Instrument,Fee_rate_Open,Fee_vol_Open,Fee_rate_close_t,Fee_rate_close_y,Fee_vol_close_t,Fee_vol_close_y
85,2016/9/15,HC00,HC1701,0.000045,0,0.000045,0.000045,0,0
86,2016/9/15,RB01,RB1705,0.000045,0,0.000045,0.000045,0,0
87,2016/9/15,HC01,HC1705,0.000045,0,0.000045,0.000045,0,0
88,2016/9/15,RB00,RB1701,0.000045,0,0.000045,0.000045,0,0
89,2016/9/15,RB02,RB1610,0.000045,0,0.000045,0.000045,0,0
90,2016/9/16,HC02,HC1610,0.000045,0,0.000045,0.000045,0,0
91,2016/9/16,HC00,HC1701,0.000045,0,0.000045,0.000045,0,0
92,2016/9/16,RB01,RB1705,0.000045,0,0.000045,0.000045,0,0
93,2016/9/16,HC01,HC1705,0.000045,0,0.000045,0.000045,0,0
94,2016/9/16,RB00,RB1701,0.000045,0,0.000045,0.000045,0,0
95,2016/9/16,RB02,RB1610,0.000045,0,0.000045,0.000045,0,0
96,2016/9/17,HC02,HC1610,0.000045,0,0.000045,0.000045,0,0
97,2016/9/17,HC00,HC1701,0.000045,0,0.000045,0.000045,0,0
98,2016/9/17,RB01,RB1705,0.000045,0,0.000045,0.000045,0,0
99,2016/9/17,HC01,HC1705,0.000045,0,0.000045,0.000045,0,0
100,2016/9/17,RB00,RB1701,0.000045,0,0.000045,0.000045,0,0
101,2016/9/17,RB02,RB1610,0.000045,0,0.000045,0.000045,0,0
102,2016/9/18,HC02,HC1610,0.000045,0,0.000045,0.000045,0,0
103,2016/9/18,HC00,HC1701,0.000045,0,0.000045,0.000045,0,0
104,2016/9/18,RB01,RB1705,0.000045,0,0.000045,0.000045,0,0
105,2016/9/18,HC01,HC1705,0.000045,0,0.000045,0.000045,0,0
106,2016/9/18,RB00,RB1701,0.000045,0,0.000045,0.000045,0,0
107,2016/9/18,RB02,RB1610,0.000045,0,0.000045,0.000045,0,0
108,2016/9/19,HC02,HC1610,0.000045,0,0.000045,0.000045,0,0
109,2016/9/19,HC00,HC1701,0.000045,0,0.000045,0.000045,0,0
110,2016/9/19,RB01,RB1705,0.000045,0,0.000045,0.000045,0,0
111,2016/9/19,HC01,HC1705,0.000045,0,0.000045,0.000045,0,0
112,2016/9/19,RB00,RB1701,0.000045,0,0.000045,0.000045,0,0
113,2016/9/19,RB02,RB1610,0.000045,0,0.000045,0.000045,0,0
114,2016/9/20,HC02,HC1610,0.000045,0,0.000045,0.000045,0,0
115,2016/9/20,HC00,HC1701,0.000045,0,0.000045,0.000045,0,0
116,2016/9/20,RB01,RB1705,0.000045,0,0.000045,0.000045,0,0
117,2016/9/20,HC01,HC1705,0.000045,0,0.000045,0.000045,0,0
118,2016/9/20,RB00,RB1701,0.000045,0,0.000045,0.000045,0,0
119,2016/9/20,RB02,RB1610,0.000045,0,0.000045,0.000045,0,0
120,2016/9/21,HC02,HC1610,0.000045,0,0.000045,0.000045,0,0
121,2016/9/21,HC00,HC1701,0.000045,0,0.000045,0.000045,0,0
122,2016/9/21,RB01,RB1705,0.000045,0,0.000045,0.000045,0,0
123,2016/9/21,HC01,HC1705,0.000045,0,0.000045,0.000045,0,0
124,2016/9/21,RB00,RB1701,0.000045,0,0.000045,0.000045,0,0
125,2016/9/21,RB02,RB1610,0.000045,0,0.000045,0.000045,0,0
126,2016/9/22,HC02,HC1610,0.000045,0,0.000045,0.000045,0,0
127,2016/9/22,HC00,HC1701,0.000045,0,0.000045,0.000045,0,0
128,2016/9/22,RB01,RB1705,0.000045,0,0.000045,0.000045,0,0
129,2016/9/22,HC01,HC1705,0.000045,0,0.000045,0.000045,0,0
130,2016/9/22,RB00,RB1701,0.000045,0,0.000045,0.000045,0,0
131,2016/9/22,RB02,RB1610,0.000045,0,0.000045,0.000045,0,0
132,2016/9/23,HC02,HC1610,0.000045,0,0.000045,0.000045,0,0
133,2016/9/23,HC00,HC1701,0.000045,0,0.000045,0.000045,0,0
134,2016/9/23,RB01,RB1705,0.000045,0,0.000045,0.000045,0,0
135,2016/9/23,HC01,HC1705,0.000045,0,0.000045,0.000045,0,0
136,2016/9/23,RB00,RB1701,0.000045,0,0.000045,0.000045,0,0
137,2016/9/23,RB02,RB1610,0.000045,0,0.000045,0.000045,0,0
138,2016/9/24,HC02,HC1610,0.000045,0,0.000045,0.000045,0,0
139,2016/9/24,HC00,HC1701,0.000045,0,0.000045,0.000045,0,0
140,2016/9/24,RB01,RB1705,0.000045,0,0.000045,0.000045,0,0
141,2016/9/24,HC01,HC1705,0.000045,0,0.000045,0.000045,0,0
142,2016/9/24,RB00,RB1701,0.000045,0,0.000045,0.000045,0,0
143,2016/9/24,RB02,RB1610,0.000045,0,0.000045,0.000045,0,0
144,2016/9/25,HC02,HC1610,0.000045,0,0.000045,0.000045,0,0
145,2016/9/25,HC00,HC1701,0.000045,0,0.000045,0.000045,0,0
146,2016/9/25,RB01,RB1705,0.000045,0,0.000045,0.000045,0,0
147,2016/9/25,HC01,HC1705,0.000045,0,0.000045,0.000045,0,0
148,2016/9/25,RB00,RB1701,0.000045,0,0.000045,0.000045,0,0
149,2016/9/25,RB02,RB1610,0.000045,0,0.000045,0.000045,0,0
150,2016/9/26,HC02,HC1610,0.000045,0,0.000045,0.000045,0,0
151,2016/9/26,HC00,HC1701,0.000045,0,0.000045,0.000045,0,0
152,2016/9/26,RB01,RB1705,0.000045,0,0.000045,0.000045,0,0
153,2016/9/26,HC01,HC1705,0.000045,0,0.000045,0.000045,0,0
154,2016/9/26,RB00,RB1701,0.000045,0,0.000045,0.000045,0,0
155,2016/9/26,RB02,RB1610,0.000045,0,0.000045,0.000045,0,0
156,2016/9/27,HC02,HC1610,0.000045,0,0.000045,0.000045,0,0
157,2016/9/27,HC00,HC1701,0.000045,0,0.000045,0.000045,0,0
158,2016/9/27,RB01,RB1705,0.000045,0,0.000045,0.000045,0,0
159,2016/9/27,HC01,HC1705,0.000045,0,0.000045,0.000045,0,0
160,2016/9/27,RB00,RB1701,0.000045,0,0.000045,0.000045,0,0
161,2016/9/27,RB02,RB1610,0.000045,0,0.000045,0.000045,0,0
162,2016/9/28,HC02,HC1610,0.000045,0,0.000045,0.000045,0,0
163,2016/9/28,HC00,HC1701,0.000045,0,0.000045,0.000045,0,0
164,2016/9/28,RB01,RB1705,0.000045,0,0.000045,0.000045,0,0
165,2016/9/28,HC01,HC1705,0.000045,0,0.000045,0.000045,0,0
166,2016/9/28,RB00,RB1701,0.000045,0,0.000045,0.000045,0,0
167,2016/9/28,RB02,RB1610,0.000045,0,0.000045,0.000045,0,0
168,2016/9/29,HC02,HC1610,0.000045,0,0.000045,0.000045,0,0
169,2016/9/29,HC00,HC1701,0.000045,0,0.000045,0.000045,0,0
170,2016/9/29,RB01,RB1705,0.000045,0,0.000045,0.000045,0,0
171,2016/9/29,HC01,HC1705,0.000045,0,0.000045,0.000045,0,0
172,2016/9/29,RB00,RB1701,0.000045,0,0.000045,0.000045,0,0
173,2016/9/29,RB02,RB1610,0.000045,0,0.000045,0.000045,0,0
174,2016/9/30,HC02,HC1610,0.000045,0,0.000045,0.000045,0,0
175,2016/9/30,HC00,HC1701,0.000045,0,0.000045,0.000045,0,0
176,2016/9/30,RB01,RB1705,0.000045,0,0.000045,0.000045,0,0
177,2016/9/30,HC01,HC1705,0.000045,0,0.000045,0.000045,0,0
178,2016/9/30,RB00,RB1701,0.000045,0,0.000045,0.000045,0,0
179,2016/9/30,RB02,RB1610,0.000045,0,0.000045,0.000045,0,0
180,2016/10/1,HC02,HC1610,0.000045,0,0.000045,0.000045,0,0
181,2016/10/1,HC00,HC1701,0.000045,0,0.000045,0.000045,0,0
182,2016/10/1,RB01,RB1705,0.000045,0,0.000045,0.000045,0,0
183,2016/10/1,HC01,HC1705,0.000045,0,0.000045,0.000045,0,0
184,2016/10/1,RB00,RB1701,0.000045,0,0.000045,0.000045,0,0
185,2016/10/1,RB02,RB1610,0.000045,0,0.000045,0.000045,0,0
186,2016/10/2,HC02,HC1610,0.000045,0,0.000045,0.000045,0,0
187,2016/10/2,HC00,HC1701,0.000045,0,0.000045,0.000045,0,0
188,2016/10/2,RB01,RB1705,0.000045,0,0.000045,0.000045,0,0
189,2016/10/2,HC01,HC1705,0.000045,0,0.000045,0.000045,0,0
190,2016/10/2,RB00,RB1701,0.000045,0,0.000045,0.000045,0,0
191,2016/10/2,RB02,RB1610,0.000045,0,0.000045,0.000045,0,0
192,2016/10/3,HC02,HC1610,0.000045,0,0.000045,0.000045,0,0
193,2016/10/3,HC00,HC1701,0.000045,0,0.000045,0.000045,0,0
194,2016/10/3,RB01,RB1705,0.000045,0,0.000045,0.000045,0,0
195,2016/10/3,HC01,HC1705,0.000045,0,0.000045,0.000045,0,0
196,2016/10/3,RB00,RB1701,0.000045,0,0.000045,0.000045,0,0
197,2016/10/3,RB02,RB1610,0.000045,0,0.000045,0.000045,0,0
198,2016/10/4,HC02,HC1610,0.000045,0,0.000045,0.000045,0,0
199,2016/10/4,HC00,HC1701,0.000045,0,0.000045,0.000045,0,0
200,2016/10/4,RB01,RB1705,0.000045,0,0.000045,0.000045,0,0
201,2016/10/4,HC01,HC1705,0.000045,0,0.000045,0.000045,0,0
202,2016/10/4,RB00,RB1701,0.000045,0,0.000045,0.000045,0,0
203,2016/10/4,RB02,RB1610,0.000045,0,0.000045,0.000045,0,0
204,2016/10/5,HC02,HC1610,0.000045,0,0.000045,0.000045,0,0
205,2016/10/5,HC00,HC1701,0.000045,0,0.000045,0.000045,0,0
206,2016/10/5,RB01,RB1705,0.000045,0,0.000045,0.000045,0,0
207,2016/10/5,HC01,HC1705,0.000045,0,0.000045,0.000045,0,0
208,2016/10/5,RB00,RB1701,0.000045,0,0.000045,0.000045,0,0
209,2016/10/5,RB02,RB1610,0.000045,0,0.000045,0.000045,0,0
210,2016/10/6,HC02,HC1610,0.000045,0,0.000045,0.000045,0,0
211,2016/10/6,HC00,HC1701,0.000045,0,0.000045,0.000045,0,0
212,2016/10/6,RB01,RB1705,0.000045,0,0.000045,0.000045,0,0
213,2016/10/6,HC01,HC1705,0.000045,0,0.000045,0.000045,0,0
214,2016/10/6,RB00,RB1701,0.000045,0,0.000045,0.000045,0,0
215,2016/10/6,RB02,RB1610,0.000045,0,0.000045,0.000045,0,0
216,2016/10/7,HC02,HC1610,0.000045,0,0.000045,0.000045,0,0
217,2016/10/7,HC00,HC1701,0.000045,0,0.000045,0.000045,0,0
218,2016/10/7,RB01,RB1705,0.000045,0,0.000045,0.000045,0,0
219,2016/10/7,HC01,HC1705,0.000045,0,0.000045,0.000045,0,0
220,2016/10/7,RB00,RB1701,0.000045,0,0.000045,0.000045,0,0
221,2016/10/7,RB02,RB1610,0.000045,0,0.000045,0.000045,0,0
222,2016/10/8,HC02,HC1610,0.000045,0,0.000045,0.000045,0,0
223,2016/10/8,HC00,HC1701,0.000045,0,0.000045,0.000045,0,0
224,2016/10/8,RB01,RB1705,0.000045,0,0.000045,0.000045,0,0
225,2016/10/8,HC01,HC1705,0.000045,0,0.000045,0.000045,0,0
226,2016/10/8,RB00,RB1701,0.000045,0,0.000045,0.000045,0,0
227,2016/10/8,RB02,RB1610,0.000045,0,0.000045,0.000045,0,0
228,2016/10/9,HC02,HC1610,0.000045,0,0.000045,0.000045,0,0
229,2016/10/9,HC00,HC1701,0.000045,0,0.000045,0.000045,0,0
230,2016/10/9,RB01,RB1705,0.000045,0,0.000045,0.000045,0,0
231,2016/10/9,HC01,HC1705,0.000045,0,0.000045,0.000045,0,0
232,2016/10/9,RB00,RB1701,0.000045,0,0.000045,0.000045,0,0
233,2016/10/9,RB02,RB1610,0.000045,0,0.000045,0.000045,0,0
234,2016/10/10,HC02,HC1610,0.000045,0,0.000045,0.000045,0,0
235,2016/10/10,HC00,HC1701,0.000045,0,0.000045,0.000045,0,0
236,2016/10/10,RB01,RB1705,0.000045,0,0.000045,0.000045,0,0
237,2016/10/10,HC01,HC1705,0.000045,0,0.000045,0.000045,0,0
238,2016/10/10,RB00,RB1701,0.000045,0,0.000045,0.000045,0,0
239,2016/10/10,RB02,RB1610,0.000045,0,0.000045,0.000045,0,0
240,2016/10/11,HC02,HC1610,0.000045,0,0.000045,0.000045,0,0
241,2016/10/11,HC00,HC1701,0.000045,0,0.000045,0.000045,0,0
242,2016/10/11,RB01,RB1705,0.000045,0,0.000045,0.000045,0,0
243,2016/10/11,HC01,HC1705,0.000045,0,0.000045,0.000045,0,0
244,2016/10/11,RB00,RB1701,0.000045,0,0.000045,0.000045,0,0
245,2016/10/11,RB02,RB1610,0.000045,0,0.000045,0.000045,0,0
246,2016/10/12,HC02,HC1610,0.000045,0,0.000045,0.000045,0,0
247,2016/10/12,HC00,HC1701,0.000045,0,0.000045,0.000045,0,0
248,2016/10/12,RB01,RB1705,0.000045,0,0.000045,0.000045,0,0
249,2016/10/12,HC01,HC1705,0.000045,0,0.000045,0.000045,0,0
250,2016/10/12,RB00,RB1701,0.000045,0,0.000045,0.000045,0,0
251,2016/10/12,RB02,RB1610,0.000045,0,0.000045,0.000045,0,0
,,,,0.000045,0,0.000045,0.000045,0,0
